tanggal,curah_hujan_mm,durasi_hujan_jam,link_google,is_banjir,status_banjir,pasut_est_max,pasut_est_min,pasut_est_mean,pasut_msl_max,pasut_msl_min,pasut_msl_mean,status_siaga
2021-07-13,9.8,7.0,,,0.0,3.6370947666173374,1.805642703855812,2.586239578260167,1.125461250364776,-0.7059908123967495,0.0746060620076054,Aman
2021-07-15,7.3,18.0,,,0.0,3.43593424065344,1.912147440985866,2.5727950278168463,0.9243007244008784,-0.5994860752666953,0.0611615115642849,Aman
2021-07-16,14.1,17.0,,,0.0,3.283082580117412,1.9611312672957677,2.5534878798545795,0.7714490638648508,-0.5505022489567937,0.0418543636020181,Aman
2021-07-17,3.8,8.0,,,0.0,3.0878226343405446,1.9554399364570696,2.5310830152987873,0.5761891180879832,-0.556193579795492,0.0194494990462259,Air Meluap
2021-07-18,9.4,9.0,,,0.0,2.9867595235428848,1.959395367599229,2.5072012970992508,0.4751260072903234,-0.5522381486533323,-0.0044322191533106,Aman
2021-07-19,0.0,0.0,,,0.0,3.053882353148132,1.9906664266930232,2.482242558745565,0.5422488368955705,-0.5209670895595382,-0.0293909575069961,Air Meluap
2021-07-20,3.2,7.0,,,0.0,3.203504733987474,2.010504470395791,2.459087490369819,0.6918712177349127,-0.5011290458567705,-0.0525460258827421,Air Meluap
2021-07-22,0.6,6.0,,,0.0,3.5846997911587577,1.8054386706333467,2.448920095630623,1.0730662749061963,-0.7061948456192146,-0.0627134206219381,Air Meluap
2021-07-23,0.0,0.0,,,0.0,3.6342870294287177,1.7113671545370166,2.474570111241342,1.122653513176156,-0.8002663617155448,-0.0370634050112195,Air Meluap
2021-07-24,6.2,5.0,,,0.0,3.7173874248686745,1.63327731659414,2.5160514717642974,1.205753908616113,-0.8783561996584213,0.004417955511736,Aman
2021-07-25,1.5,6.0,,,0.0,3.7754646428696033,1.6338311414798512,2.5593060843489868,1.263831126617042,-0.8778023747727102,0.0476725680964253,Air Meluap
2021-07-26,0.0,0.0,,,0.0,3.762309529863417,1.693985033367342,2.589978217635863,1.2506760136108557,-0.8176484828852195,0.078344701383302,Air Meluap
2021-07-27,0.0,0.0,,,0.0,3.705665192008383,1.7305309536147693,2.6004080516213253,1.1940316757558218,-0.7811025626377921,0.0887745353687639,Air Meluap
2021-07-28,3.2,5.0,,,0.0,3.60693041645374,1.778769811803333,2.5901558029038783,1.0952969002011788,-0.7328637044492283,0.0785222866513168,Air Meluap
2021-07-29,7.7,8.0,,,0.0,3.4629074347993463,1.83295056315271,2.562397146121359,0.9512739185467848,-0.6786829530998513,0.0507636298687974,Aman
2021-07-30,2.4,6.0,,,0.0,3.2980284651994576,1.8300841040905365,2.5215859959314275,0.7863949489468962,-0.6815494121620249,0.0099524796788661,Air Meluap
2021-07-31,17.8,10.0,,,0.0,3.0746157597181107,1.8406668285693923,2.4731663577876932,0.5629822434655494,-0.670966687683169,-0.0384671584648681,Aman
2021-08-01,10.1,8.0,,,0.0,2.8334469538719547,1.8960538576498005,2.423390726030106,0.3218134376193933,-0.6155796586027611,-0.0882427902224551,Aman
2021-08-02,9.3,9.0,,,0.0,2.758682417070422,1.9563788306815804,2.379258178223688,0.2470489008178606,-0.555254685570981,-0.1323753380288734,Aman
2021-08-03,7.0,9.0,,,0.0,2.769686978541539,2.039783694339432,2.3484995499004113,0.2580534622889776,-0.4718498219131293,-0.16313396635215,Aman
2021-08-04,3.7,9.0,,,0.0,2.9289916564539995,2.024107727643947,2.3377941573616465,0.4173581402014381,-0.4875257886086142,-0.1738393588909148,Aman
2021-08-05,10.3,15.0,,,0.0,3.143374213079123,1.9219473952491992,2.349848316872557,0.6317406968265615,-0.5896861210033619,-0.1617851993800045,Aman
2021-08-06,4.3,4.0,,,0.0,3.3645753766105315,1.7961833007918964,2.382743589211092,0.8529418603579701,-0.715450215460665,-0.1288899270414694,Air Meluap
2021-08-07,11.3,7.0,,,0.0,3.4995308650830133,1.7367842760581578,2.4316184618641734,0.987897348830452,-0.7748492401944036,-0.0800150543883879,Aman
2021-08-08,13.3,8.0,,,0.0,3.5472616618670116,1.696420900576615,2.4892705704329923,1.0356281456144505,-0.815212615675946,-0.0223629458195691,Aman
2021-08-09,1.1,6.0,,,0.0,3.657080462676756,1.6747524307427035,2.5456837683952176,1.1454469464241948,-0.8368810855098578,0.0340502521426562,Air Meluap
2021-08-10,5.1,11.0,,,0.0,3.715605462987446,1.7034643330796395,2.5898614373726176,1.2039719467348848,-0.8081691831729219,0.0782279211200562,Aman
2021-08-11,5.8,10.0,,,0.0,3.674094057166501,1.7203344081000358,2.6137321388179338,1.1624605409139397,-0.7912991081525256,0.1020986225653723,Aman
2021-08-12,9.9,14.0,,,0.0,3.5830212456458455,1.7714367188788829,2.6143794028321983,1.071387729393284,-0.7401967973736787,0.1027458865796369,Aman
2021-08-14,12.6,7.0,,,0.0,3.2630979072762267,1.817479052514658,2.557247602598094,0.7514643910236654,-0.6941544637379033,0.0456140863455325,Aman
2021-08-15,4.8,10.0,,,0.0,3.152816036876513,1.798656107769303,2.5127583042594495,0.6411825206239512,-0.7129774084832583,0.001124788006888,Air Meluap
2021-08-16,6.7,16.0,,,0.0,3.07307228421266,1.81745797825575,2.4675696723868716,0.5614387679600985,-0.6941755379968113,-0.0440638438656897,Aman
2021-08-17,9.4,20.0,,,0.0,2.975903683479898,1.922135488920107,2.4276785076577667,0.4642701672273368,-0.5894980273324544,-0.0839550085947946,Aman
2021-08-18,1.5,8.0,,,0.0,2.9953388641455145,2.0687303473676892,2.3993473915400494,0.4837053478929531,-0.4429031688848721,-0.1122861247125119,Aman
2021-08-22,18.7,18.0,,,0.0,3.611618043815291,1.5444046709866397,2.5100614630243685,1.0999845275627296,-0.9672288452659216,-0.0015720532281928,Aman
2021-08-23,7.4,10.0,,,0.0,3.7163609156717294,1.5811070136493526,2.5705331560485676,1.204727399419168,-0.9305265026032088,0.0588996397960062,Aman
2021-08-25,14.2,22.0,,,0.0,3.7034491734014567,1.627091685857643,2.6324960850465557,1.1918156571488954,-0.8845418303949184,0.1208625687939943,Aman
2021-08-26,17.4,17.0,,,0.0,3.618965191861144,1.671311965151456,2.6222881413266865,1.1073316756085827,-0.8403215511011053,0.1106546250741251,Aman
2021-08-27,7.2,17.0,,,0.0,3.48686316950318,1.6864914916231797,2.587631474260778,0.9752296532506186,-0.8251420246293817,0.0759979580082168,Aman
2021-08-29,3.3,5.0,,,0.0,3.093344972391593,1.742371583190729,2.471359147289508,0.5817114561390317,-0.7692619330618324,-0.0402743689630531,Air Meluap
2021-08-30,18.0,15.0,,,0.0,2.9512602141333644,1.7963977780751983,2.4083531393691646,0.439626697880803,-0.7152357381773631,-0.1032803768833967,Aman
2021-08-31,13.9,17.0,,,0.0,2.8048606830346317,1.8759193953459743,2.35606611227159,0.2932271667820703,-0.6357141209065871,-0.1555674039809713,Aman
2021-09-01,9.9,12.0,,,0.0,2.6467884090533333,1.9867977384433937,2.323435126639922,0.1351548928007719,-0.5248357778091677,-0.1881983896126393,Aman
2021-09-02,18.5,19.0,,,0.0,2.7554190423836697,2.0588600336376386,2.316319971128439,0.2437855261311083,-0.4527734826149228,-0.1953135451241223,Aman
2021-09-04,11.0,18.0,,,0.0,3.2558033483158857,1.7899373718623344,2.3788142961854017,0.7441698320633243,-0.721696144390227,-0.1328192200671596,Aman
2021-09-06,15.5,21.0,,,0.0,3.5417782357105567,1.6493529968935343,2.506782998123137,1.0301447194579954,-0.862280519359027,-0.0048505181294244,Aman
2021-09-07,6.3,9.0,,,0.0,3.639558488827317,1.596874432734131,2.5723850971561757,1.127924972574755,-0.91475908351843,0.0607515809036143,Aman
2021-09-08,9.6,14.0,,,0.0,3.690905133742272,1.6106064305514534,2.6221553220118916,1.1792716174897109,-0.901027085701108,0.1105218057593302,Aman
2021-09-10,4.2,6.0,,,0.0,3.521885691152371,1.6906185396758389,2.63913048573371,1.0102521748998097,-0.8210149765767225,0.1274969694811485,Air Meluap
2021-09-11,17.8,19.0,,,0.0,3.4499752424464827,1.6755035711533326,2.606009740702413,0.9383417261939212,-0.8361299450992288,0.0943762244498516,Aman
2021-09-13,16.8,16.0,,,0.0,3.2774205714544995,1.6938513641986097,2.495374978993298,0.7657870552019381,-0.8177821520539519,-0.0162585372592634,Aman
2021-09-14,8.4,12.0,,,0.0,3.108506616177015,1.7706989750800224,2.440325443365616,0.5968730999244536,-0.740934541172539,-0.0713080728869455,Aman
2021-09-16,5.5,13.0,,,0.0,2.8730109678071,2.114132270218451,2.3763736349680227,0.3613774515545387,-0.3975012460341105,-0.1352598812845387,Aman
2021-09-17,8.0,8.0,,,0.0,3.0879068868756714,1.912642657367913,2.3791290170609343,0.57627337062311,-0.5989908588846484,-0.1325044991916271,Aman
2021-09-18,11.1,11.0,,,0.0,3.3355588657626547,1.7452927388653705,2.4093320677623606,0.8239253495100933,-0.7663407773871911,-0.1023014484902007,Aman
2021-09-19,1.6,7.0,,,0.0,3.48839645230048,1.5877853507097632,2.4638817214831454,0.9767629360479186,-0.923848165542798,-0.0477517947694159,Air Meluap
2021-09-22,5.8,14.0,,,0.0,3.679491673291552,1.5320179232120017,2.643999236649251,1.167858157038991,-0.9796155930405596,0.1323657203966894,Aman
2021-09-23,0.9,4.0,,,0.0,3.647810667395868,1.5395133577305242,2.6614938648851094,1.1361771511433068,-0.9721201585220371,0.149860348632548,Air Meluap
2021-09-24,15.2,16.0,,,0.0,3.5419069546839648,1.577385241562283,2.6480984874043827,1.0302734384314034,-0.9342482746902784,0.1364649711518213,Aman
2021-09-25,3.7,5.0,,,0.0,3.459992148474856,1.6329328579983249,2.608313762117047,0.9483586322222948,-0.8787006582542367,0.0966802458644857,Air Meluap
2021-09-26,10.3,13.0,,,0.0,3.378493556098478,1.679169130802595,2.5499768217111214,0.8668600398459168,-0.8324643854499667,0.03834330545856,Aman
2021-09-27,1.0,5.0,,,0.0,3.258848120215702,1.710144964837302,2.483269881839484,0.7472146039631404,-0.8014885514152594,-0.0283636344130773,Air Meluap
2021-09-28,3.0,9.0,,,0.0,3.094992481097106,1.7611889186718943,2.4201890385529676,0.5833589648445447,-0.7504445975806671,-0.0914444776995937,Air Meluap
2021-09-30,12.9,10.0,,,0.0,2.7153504760679636,1.955012594350362,2.347178618755691,0.2037169598154022,-0.5566209219021994,-0.1644548974968702,Aman
2021-10-01,16.2,18.0,,,0.0,2.700261029829268,2.0560520639827757,2.3485522188431855,0.1886275135767068,-0.4555814522697856,-0.1630812974093758,Aman
2021-10-02,13.4,18.0,,,0.0,2.9208252171129656,1.9668180682465104,2.375064261894618,0.4091917008604042,-0.5448154480060508,-0.1365692543579433,Aman
2021-10-03,11.8,11.0,,,0.0,3.1789110363408986,1.8698009120739332,2.421790638427965,0.6672775200883372,-0.6418326041786282,-0.0898428778245965,Aman
2021-10-05,3.0,4.0,,,0.0,3.51131369510066,1.6493279593922678,2.5471364841525665,0.9996801788480988,-0.8623055568602935,0.0355029679000051,Air Meluap
2021-10-06,7.6,10.0,,,0.0,3.542920474499982,1.5534466030997964,2.607717065743942,1.031286958247421,-0.9581869131527648,0.0960835494913805,Aman
2021-10-07,5.1,12.0,,,0.0,3.6724794377085006,1.5713370737946448,2.651182677366481,1.1608459214559392,-0.9402964424579164,0.1395491611139196,Aman
2021-10-08,7.4,9.0,,,0.0,3.75118869641181,1.5820771722773292,2.6670649167583687,1.2395551801592486,-0.929556343975232,0.1554314005058072,Aman
2021-10-09,1.7,8.0,,,0.0,3.730700312840863,1.5640754965981007,2.652131665914579,1.2190667965883015,-0.9475580196544606,0.1404981496620174,Air Meluap
2021-10-11,7.6,14.0,,,0.0,3.511740608921235,1.643946933110415,2.5545001031543326,1.0001070926686737,-0.8676865831421463,0.0428665869017712,Aman
2021-10-12,1.2,6.0,,,0.0,3.327798628831947,1.7129780528230527,2.4938179646210235,0.8161651125793861,-0.7986554634295087,-0.0178155516315379,Air Meluap
2021-10-13,0.0,0.0,,,0.0,3.0868728904487748,1.81910944140934,2.4412655159648797,0.5752393741962134,-0.6925240748432215,-0.0703680002876816,Air Meluap
2021-10-14,10.1,13.0,,,0.0,2.840445950864763,2.005911669646359,2.406095695456497,0.3288124346122014,-0.5057218466062023,-0.1055378207960644,Aman
2021-10-15,8.1,7.0,,,0.0,2.8541166942605325,2.097640128485952,2.3931654234694424,0.3424831780079711,-0.4139933877666095,-0.1184680927831189,Aman
2021-10-16,11.8,5.0,,,0.0,3.0184076689389387,1.9156209635552448,2.4039349730091173,0.5067741526863774,-0.5960125526973168,-0.107698543243444,Aman
2021-10-17,14.1,13.0,,,0.0,3.218447977841349,1.7676860542274668,2.437560058471933,0.7068144615887877,-0.7439474620250945,-0.0740734577806283,Aman
2021-10-18,17.6,12.0,,,0.0,3.3899326950325004,1.65346743773179,2.4896820560842414,0.878299178779939,-0.8581660785207714,-0.0219514601683199,Aman
2021-10-19,10.9,16.0,,,0.0,3.4462823251820707,1.557169217934964,2.5509577528099014,0.9346488089295092,-0.9544642983175976,0.03932423655734,Aman
2021-10-20,7.3,12.0,,,0.0,3.6392534589084784,1.5386661828464712,2.6083327102164953,1.127619942655917,-0.9729673334060902,0.0966991939639339,Aman
2021-10-21,12.7,13.0,,,0.0,3.7088170787782673,1.521086907728645,2.648875268226194,1.197183562525706,-0.9905466085239164,0.1372417519736326,Aman
2021-10-23,2.3,1.0,,,0.0,3.71010119619917,1.601114596891361,2.651685306150411,1.1984676799466087,-0.9105189193612004,0.1400517898978495,Air Meluap
2021-10-24,1.7,7.0,,,0.0,3.6263516215728617,1.6277619995235626,2.6162820878027,1.1147181053203,-0.8838715167289988,0.1046485715501384,Air Meluap
2021-10-25,2.2,9.0,,,0.0,3.516679741133947,1.6598220236267185,2.5656110848008176,1.0050462248813856,-0.8518114926258431,0.0539775685482561,Air Meluap
2021-10-26,16.4,10.0,,,0.0,3.3828178574117684,1.715832780983678,2.5092913085020614,0.8711843411592071,-0.7958007352688834,-0.0023422077504999,Aman
2021-10-27,5.4,9.0,,,0.0,3.223910943269569,1.7867732635883944,2.4578731596356493,0.7122774270170078,-0.724860252664167,-0.053760356616912,Aman
2021-10-28,17.4,11.0,,,0.0,3.036138075762546,1.8799045239429943,2.421061464537055,0.5245045595099844,-0.6317289923095668,-0.0905720517155064,Aman
2021-10-31,12.1,9.0,,,0.0,2.883556845897077,2.110066038507738,2.435964946958601,0.3719233296445154,-0.4015674777448232,-0.0756685692939602,Aman
2021-11-01,1.6,7.0,,,0.0,3.0719733995747713,2.009471567736644,2.4753046505933707,0.56033988332221,-0.5021619485159174,-0.0363288656591906,Air Meluap
2021-11-02,5.5,11.0,,,0.0,3.238131434036356,1.8461914406732851,2.5230507973242036,0.7264979177837945,-0.665442075579276,0.0114172810716421,Aman
2021-11-03,2.6,7.0,,,0.0,3.483968392655865,1.6689130349424457,2.573333674796185,0.9723348764033036,-0.8427204813101157,0.0617001585436236,Air Meluap
2021-11-04,14.2,13.0,,,0.0,3.7319082287296954,1.6117863739997502,2.6191712519378036,1.220274712477134,-0.8998471422528111,0.1075377356852422,Aman
2021-11-06,6.6,6.0,,,0.0,3.9588208948683663,1.5607106733509672,2.661064369023,1.447187378615805,-0.950922842901594,0.1494308527704384,Aman
2021-11-07,17.7,13.0,,,0.0,3.890825584575421,1.5788060937087085,2.6451335988472984,1.3791920683228591,-0.9328274225438528,0.133500082594737,Aman
2021-11-09,3.4,6.0,,,0.0,3.560556002661592,1.6718756084887778,2.5592034642260555,1.0489224864090303,-0.8397579077637836,0.0475699479734941,Air Meluap
2021-11-11,12.7,17.0,,,0.0,3.1037268027021514,1.9202367819812347,2.464807784435894,0.59209328644959,-0.5913967342713267,-0.0468257318166673,Aman
2021-11-13,9.0,15.0,,,0.0,2.8499001974976217,2.104849838190204,2.425109910264033,0.3382666812450603,-0.4067836780623572,-0.0865236059885288,Aman
2021-11-14,8.9,3.0,,,0.0,2.9130392074683185,1.9770706846509096,2.4320894394893537,0.4014056912157571,-0.5345628316016515,-0.0795440767632076,Aman
2021-11-17,7.2,8.0,,,0.0,3.5078114396046938,1.674792280235979,2.534040330505166,0.9961779233521324,-0.8368412360165824,0.0224068142526046,Aman
2021-11-18,6.9,12.0,,,0.0,3.6588429371219298,1.6493549997607115,2.5763986477451923,1.147209420869368,-0.8622785164918498,0.0647651314926309,Aman
2021-11-21,0.1,1.0,,,0.0,3.779965771197608,1.6111286386233,2.624738437467729,1.2683322549450464,-0.9005048776292615,0.1131049212151675,Air Meluap
2021-11-22,6.9,9.0,,,0.0,3.702848960884692,1.642640881508492,2.606309869863631,1.1912154446321308,-0.8689926347440693,0.0946763536110695,Aman
2021-11-23,12.0,13.0,,,0.0,3.5901864939281136,1.70847177302622,2.5760244071905976,1.0785529776755522,-0.8031617432263414,0.0643908909380361,Aman
2021-11-27,10.9,16.0,,,0.0,2.9667889419161297,2.0889918633965667,2.4645162275716603,0.4551554256635683,-0.4226416528559946,-0.047117288680901,Aman
2021-11-29,2.8,7.0,,,0.0,2.8435958964290364,2.210806428323706,2.477146165371362,0.331962380176475,-0.3008270879288552,-0.0344873508811995,Aman
2021-11-30,0.0,0.0,,,0.0,2.907199520834669,2.1233224429597866,2.4992579125569483,0.3955660045821076,-0.3883110732927748,-0.012375603695613,Aman
2021-12-01,0.0,0.0,,,0.0,3.2215434990896528,1.9238443852845812,2.527415524436873,0.7099099828370914,-0.5877891309679801,0.0157820081843116,Air Meluap
2021-12-02,1.7,6.0,,,0.0,3.5443543649709435,1.7714280201191803,2.5586082090596944,1.032720848718382,-0.740205496133381,0.046974692807133,Air Meluap
2021-12-03,13.3,8.0,,,0.0,3.798573397652477,1.6449394422874677,2.5893973644523576,1.286939881399915,-0.8666940739650939,0.0777638481997962,Aman
2021-12-04,19.9,14.0,,,0.0,3.945913568892818,1.610055592556579,2.6142324578205405,1.4342800526402573,-0.9015779236959824,0.1025989415679791,Aman
2021-12-05,12.8,10.0,,,0.0,3.9648357661601503,1.6393285683640613,2.6260798419906224,1.4532022499075894,-0.8723049478885001,0.114446325738061,Aman
2021-12-06,14.3,14.0,,,0.0,3.906807226692229,1.6283079183404057,2.620552298159025,1.3951737104396678,-0.8833255979121557,0.1089187819064632,Aman
2021-12-07,1.8,6.0,,,0.0,3.76635021873,1.6815570038420868,2.599072936325463,1.254716702477439,-0.8300765124104745,0.0874394200729016,Air Meluap
2021-12-08,1.2,9.0,,,0.0,3.5747959911181537,1.751984722668086,2.5671163630861984,1.0631624748655923,-0.7596487935844753,0.055482846833637,Air Meluap
2021-12-09,11.3,8.0,,,0.0,3.388724020078524,1.8431433137491695,2.530558742385567,0.8770905038259627,-0.6684902025033916,0.0189252261330055,Aman
2021-12-11,14.7,11.0,,,0.0,2.999963738035862,2.0886113091460095,2.4646445846167127,0.4883302217833005,-0.4230222071065519,-0.0469889316358487,Aman
2021-12-12,3.2,10.0,,,0.0,2.8614036878524525,2.0759917575807045,2.4442252675763703,0.3497701715998911,-0.4356417586718568,-0.0674082486761911,Aman
2021-12-13,11.3,12.0,,,0.0,2.7790373702441595,2.038583087387133,2.4348780408594037,0.2674038539915981,-0.4730504288654282,-0.0767554753931576,Aman
2021-12-14,12.0,10.0,,,0.0,2.9111894381796146,1.9707508106694809,2.4367713016689305,0.3995559219270532,-0.5408827055830805,-0.0748622145836308,Aman
2021-12-15,4.1,13.0,,,0.0,3.1388655689602927,1.891007222799203,2.4498736485630888,0.6272320527077313,-0.6206262934533584,-0.0617598676894726,Air Meluap
2021-12-16,19.4,15.0,,,0.0,3.359268918503636,1.8110985711612488,2.4729246066071564,0.8476354022510746,-0.7005349450913125,-0.0387089096454049,Aman
2021-12-17,6.0,8.0,,,0.0,3.5389492643533815,1.7439837315041458,2.5023462181985883,1.0273157481008202,-0.7676497847484156,-0.0092872980539731,Aman
2021-12-19,17.4,15.0,,,0.0,3.72859336703191,1.6597331554658492,2.55973784426948,1.2169598507793484,-0.8519003607867122,0.0481043280169184,Aman
2021-12-21,5.1,15.0,,,0.0,3.706702425636653,1.6882803264418746,2.5853004810025886,1.1950689093840916,-0.8233531898106867,0.0736669647500272,Aman
2021-12-22,11.7,10.0,,,0.0,3.623746133840744,1.7315303389190322,2.5812810715162553,1.112112617588183,-0.7801031773335292,0.0696475552636939,Aman
2021-12-24,5.3,5.0,,,0.0,3.411068791684418,1.8748784131501977,2.546714906498504,0.8994352754318564,-0.6367551031023639,0.0350813902459425,Aman
2021-12-25,13.1,7.0,,,0.0,3.2616877641811017,1.9550352570054184,2.5226820346201944,0.7500542479285404,-0.556598259247143,0.0110485183676329,Aman
2021-12-26,16.4,11.0,,,0.0,3.088806162039907,2.039160097781666,2.500485126735237,0.5771726457873458,-0.4724734184708952,-0.0111483895173245,Aman
2021-12-27,11.7,14.0,,,0.0,2.92149143953752,2.083629044364633,2.4846520344159537,0.4098579232849588,-0.4280044718879283,-0.0269814818366076,Aman
2021-12-28,16.6,13.0,,,0.0,2.8081544246066947,2.1148933901747435,2.477570415288465,0.2965209083541333,-0.3967401260778178,-0.0340631009640968,Aman
2021-12-29,10.8,13.0,,,0.0,2.9688295616480684,2.0784786102330863,2.479491691726169,0.457196045395507,-0.433154906019475,-0.0321418245263922,Aman
2021-12-30,0.6,4.0,,,0.0,3.191220412981435,1.9997312048598224,2.489661129923862,0.6795868967288738,-0.5119023113927388,-0.0219723863286995,Air Meluap
2021-12-31,2.3,4.0,,,0.0,3.449357540016549,1.8291563769352537,2.5072464725395434,0.9377240237639874,-0.6824771393173077,-0.004387043713018,Air Meluap
2022-01-01,1.0,3.0,,,0.0,3.6644680571014305,1.708066311361315,2.5310364091573567,1.1528345408488692,-0.8035672048912463,0.0194028929047953,Air Meluap
2022-01-02,5.3,5.0,,,0.0,3.803611372712182,1.6555542634320162,2.5577574824681975,1.2919778564596207,-0.8560792528205452,0.046123966215636,Aman
2022-01-04,16.6,15.0,,,0.0,3.841352440525337,1.7084195668692348,2.5943959876842295,1.3297189242727758,-0.8032139493833266,0.0827624714316681,Aman
2022-01-05,4.8,7.0,,,0.0,3.7493237283204186,1.734497275071445,2.5939116710710786,1.2376902120678572,-0.7771362411811165,0.0822781548185171,Air Meluap
2022-01-06,9.4,8.0,,,0.0,3.6115843144963184,1.7786346119690415,2.5800647403956005,1.099950798243757,-0.7329989042835197,0.0684312241430391,Aman
2022-01-07,3.9,9.0,,,0.0,3.4618232238679956,1.8506480558814105,2.5547020584198985,0.9501897076154342,-0.6609854603711509,0.0430685421673371,Air Meluap
2022-01-08,0.2,2.0,,,0.0,3.2931844751179167,1.8973010518216769,2.5201958845604353,0.7815509588653553,-0.6143324644308847,0.0085623683078739,Air Meluap
2022-01-09,11.6,8.0,,,0.0,3.1002150583638404,1.9321726144196305,2.4807695440986937,0.588581542111279,-0.5794609018329311,-0.0308639721538677,Aman
2022-01-10,16.9,13.0,,,0.0,2.877715228213276,1.938973441833074,2.4423746249213054,0.3660817119607147,-0.5726600744194874,-0.0692588913312559,Aman
2022-01-11,6.4,8.0,,,0.0,2.80846871592759,1.9875736082720676,2.4105467014451243,0.2968351996750287,-0.5240599079804937,-0.101086814807437,Aman
2022-01-12,14.8,13.0,,,0.0,2.826146570985301,1.9722863649227989,2.389486348284459,0.3145130547327395,-0.5393471513297625,-0.1221471679681025,Aman
2022-01-13,19.7,14.0,,,0.0,2.923437841093716,1.985754489608112,2.3826335995292167,0.4118043248411545,-0.5258790266444495,-0.1289999167233446,Aman
2022-01-14,9.7,7.0,,,0.0,3.095292204753203,1.8977928532064263,2.3920633676106333,0.5836586885006416,-0.613840663046135,-0.119570148641928,Aman
2022-01-15,11.2,8.0,,,0.0,3.267939312328979,1.8023712051088872,2.416973003463117,0.7563057960764175,-0.7092623111436742,-0.0946605127894444,Aman
2022-01-16,0.4,4.0,,,0.0,3.447035789387511,1.7753382147518786,2.4536148190209808,0.93540227313495,-0.7362953015006828,-0.0580186972315805,Air Meluap
2022-01-17,1.2,3.0,,,0.0,3.582248392788881,1.723533423644127,2.4962709277910355,1.0706148765363197,-0.788100092608434,-0.0153625884615258,Air Meluap
2022-01-18,11.2,9.0,,,0.0,3.653412496156921,1.6920035399358706,2.537781543452036,1.1417789799043598,-0.8196299763166908,0.0261480271994747,Aman
2022-01-21,13.4,19.0,,,0.0,3.579637814353262,1.7905242154793015,2.5901283983141385,1.0680042981007007,-0.7211093007732596,0.0784948820615771,Aman
2022-01-22,4.4,6.0,,,0.0,3.4798737138242224,1.843248217398049,2.5747708023982674,0.968240197571661,-0.6683852988545127,0.063137286145706,Air Meluap
2022-01-23,16.4,18.0,,,0.0,3.3303361859409644,1.8836166474576688,2.5460572710635696,0.818702669688403,-0.6280168687948926,0.0344237548110082,Aman
2022-01-24,14.3,14.0,,,0.0,3.156834709853408,1.913555848218035,2.5104035708546424,0.6452011936008466,-0.5980776680345263,-0.0012299453979189,Aman
2022-01-25,13.6,13.0,,,0.0,3.007372086929381,1.909598495599349,2.476084058412779,0.4957385706768198,-0.6020350206532123,-0.0355494578397825,Aman
2022-01-26,10.4,7.0,,,0.0,3.011538600282431,1.9397345347103356,2.4502133030876094,0.4999050840298698,-0.5718989815422257,-0.0614202131649519,Aman
2022-01-27,16.9,14.0,,,0.0,3.0203651860679965,2.0091787315291154,2.4367419371941925,0.5087316698154352,-0.502454784723446,-0.0748915790583688,Aman
2022-01-29,3.4,8.0,,,0.0,3.2452744571874943,1.8739813104993377,2.450565528401016,0.7336409409349329,-0.6376522057532239,-0.0610679878515454,Air Meluap
2022-01-30,3.3,4.0,,,0.0,3.454367609793364,1.7186903303957817,2.476933536408713,0.9427340935408024,-0.7929431858567797,-0.0346999798438485,Air Meluap
2022-01-31,0.8,4.0,,,0.0,3.641321138787022,1.615398515978645,2.513102593093506,1.1296876225344603,-0.8962350002739163,0.0014690768409444,Air Meluap
2022-02-01,19.5,7.0,,,0.0,3.749561763868244,1.6148493173389356,2.552475230562736,1.2379282476156828,-0.8967841989136258,0.0408417143101744,Aman
2022-02-02,0.2,1.0,,,0.0,3.802596079712273,1.6014957002836212,2.5855356817818915,1.2909625634597115,-0.9101378159689402,0.0739021655293301,Air Meluap
2022-02-03,0.6,2.0,,,0.0,3.7501983980844305,1.679367871943105,2.6037101442522466,1.238564881831869,-0.832265644309456,0.0920766279996851,Air Meluap
2022-02-04,3.9,6.0,,,0.0,3.660355892151269,1.6948228282488536,2.6025322278617566,1.1487223758987075,-0.8168106880037078,0.0908987116091952,Air Meluap
2022-02-05,12.2,7.0,,,0.0,3.517687849285342,1.746704239900564,2.5813411626503058,1.0060543330327807,-0.7649292763519973,0.0697076463977444,Aman
2022-02-06,12.5,14.0,,,0.0,3.341869491025751,1.78453099915105,2.542075583534724,0.8302359747731898,-0.7271025171015113,0.0304420672821628,Aman
2022-02-07,10.6,16.0,,,0.0,3.140235260997784,1.7728775591503951,2.4898978183429263,0.6286017447452226,-0.7387559571021662,-0.021735697909635,Aman
2022-02-08,6.9,11.0,,,0.0,3.0116746009455455,1.80227831771133,2.4334542774838277,0.5000410846929841,-0.7093551985412314,-0.0781792387687336,Aman
2022-02-09,19.6,20.0,,,0.0,2.934633178680219,1.888566781194489,2.382484288750558,0.4229996624276575,-0.6230667350580723,-0.1291492275020034,Aman
2022-02-11,15.2,12.0,,,0.0,2.7257192212789088,2.0150676549768045,2.327592939999001,0.2140857050263473,-0.4965658612757568,-0.1840405762535604,Aman
2022-02-12,15.5,17.0,,,0.0,2.8417307477407756,1.935540354116109,2.333338793640674,0.3300972314882142,-0.5760931621364525,-0.1782947226118874,Aman
2022-02-13,8.1,8.0,,,0.0,3.045056338839316,1.797375107366754,2.36217663508273,0.5334228225867546,-0.7142584088858075,-0.1494568811698315,Aman
