date,pasut_est_max,pasut_est_min,pasut_est_mean,pasut_msl_max,pasut_msl_min,pasut_msl_mean
2020-01-01,3.272642704956142,1.9013058990194134,2.5072164988645875,0.7610091887035808,-0.610327617233148,-0.004417017387973843
2020-01-02,3.0676075472290765,1.978375231987015,2.471700662853116,0.5559740309765151,-0.5332582842655464,-0.03993285339944519
2020-01-03,2.86302220468777,2.0568611678971433,2.4402262160661765,0.35138868843520843,-0.454772348355418,-0.07140730018638486
2020-01-04,2.6810101642576756,2.104169960542175,2.4171619272390443,0.1693766480051142,-0.4074635557103865,-0.09447158901351704
2020-01-05,2.6989137628391506,2.087145693795445,2.405482582159971,0.18728024658658926,-0.42448782245711625,-0.10615093409259035
2020-01-06,2.850501705139481,2.0691050257960315,2.4070985182873934,0.3388681888869196,-0.44252849045652987,-0.10453499796516796
2020-01-07,3.068177559782532,1.945375506854354,2.422265156667715,0.5565440435299704,-0.5662580093982075,-0.08936835958484624
2020-01-08,3.308535368494185,1.8208969728428317,2.44934226577046,0.7969018522416236,-0.6907365434097297,-0.06229125048210138
2020-01-09,3.5253296303335584,1.7493557999896654,2.485120117785495,1.013696114080997,-0.762277716262896,-0.026513398467066462
2020-01-10,3.6818512164258594,1.6915347630382036,2.5242217068394663,1.170217700173298,-0.8200987532143578,0.012588190586904968
2020-01-11,3.761984741440385,1.6688707618199008,2.558934099414426,1.2503512251878237,-0.8427627544326606,0.04730058316186447
2020-01-12,3.7871589810206223,1.654738464405665,2.582060078586562,1.275525464768061,-0.8568950518468963,0.07042656233400058
2020-01-13,3.7201229844953962,1.69942792220055,2.5904109924241454,1.2084894682428349,-0.8122055940520114,0.07877747617158404
2020-01-14,3.609133222392374,1.7275250297883549,2.584521890152057,1.0974997061398128,-0.7841084864642065,0.07288837389949565
2020-01-15,3.454640907263421,1.7961260915389232,2.5660888589702657,0.9430073910108598,-0.7155074247136382,0.05445534271770436
2020-01-16,3.2665909038726793,1.8888138336389568,2.5377449842191737,0.7549573876201179,-0.6228196826136045,0.026111467966612345
2020-01-17,3.0616466034040686,1.924675664642455,2.5044325826621887,0.5500130871515072,-0.5869578516101064,-0.00720093359037266
2020-01-18,2.9611611728279197,1.9490984882535953,2.4724745528739027,0.4495276565753583,-0.562535027998966,-0.03915896337865865
2020-01-19,2.959088517391984,1.9785992933564347,2.447073539405984,0.4474550011394225,-0.5330342228961267,-0.06455997684657744
2020-01-20,3.007577478349172,1.9946935914563504,2.4317587080408485,0.49594396209661085,-0.516939924796211,-0.07987480821171289
2020-01-21,3.1509162206025456,1.918432570666045,2.4294354522380575,0.6392827043499842,-0.5932009455865164,-0.08219806401450391
2020-01-22,3.318458536287719,1.7838891995128718,2.442152610503731,0.8068250200351574,-0.7277443167396895,-0.06948090574883059
2020-01-23,3.481506005615249,1.6956863613868367,2.4693280489835643,0.9698724893626878,-0.8159471548657247,-0.04230546726899709
2020-01-24,3.610889722697362,1.6374125980113643,2.5064130288066298,1.0992562064448008,-0.8742209182411971,-0.005220487445931621
2020-01-25,3.6704617380059004,1.6760455535465453,2.5453389981434866,1.158828221753339,-0.8355879627060161,0.03370548189092526
2020-01-26,3.7177077591336096,1.6910546068809396,2.576948874280713,1.2060742428810483,-0.8205789093716218,0.06531535802815158
2020-01-27,3.684230077616201,1.7606689148327321,2.594172769441911,1.1725965613636395,-0.7509646014198292,0.08253925318934963
2020-01-28,3.6254345158604253,1.787961664467663,2.593553236893369,1.113800999607864,-0.7236718517848983,0.08191972064080755
2020-01-29,3.51971168157094,1.8103420452087389,2.574636991136075,1.0080781653183788,-0.7012914710438225,0.06300347488351354
